trip_id,date,mean_wind,inches_precip,trip_duration_minutes,trip_revenue,is_weekday
37609,2020-06-23,10.1,0.0,21.46,27,True
37610,2020-06-23,10.1,0.0,21.29,27,True
37611,2020-06-23,10.1,0.0,22.35,28,True
37612,2020-06-23,10.1,0.0,22.2,28,True
37613,2020-06-23,10.1,0.0,21.53,27,True
37614,2020-06-23,10.1,0.0,21.84,27,True
37615,2020-06-23,10.1,0.0,21.76,27,True
37616,2020-06-23,10.1,0.0,19.44,25,True
37617,2020-06-23,10.1,0.0,22.34,28,True
37618,2020-06-23,10.1,0.0,20.92,26,True
37619,2020-06-23,10.1,0.0,20.71,26,True
37620,2020-06-23,10.1,0.0,22.36,28,True
37621,2020-06-23,10.1,0.0,20.68,26,True
37622,2020-06-23,10.1,0.0,22.12,28,True
37623,2020-06-23,10.1,0.0,22.06,28,True
37624,2020-06-23,10.1,0.0,21.36,27,True
37625,2020-06-23,10.1,0.0,22.79,28,True
37626,2020-06-23,10.1,0.0,21.95,27,True
37627,2020-06-23,10.1,0.0,21.35,27,True
37628,2020-06-23,10.1,0.0,21.19,27,True
37629,2020-06-23,10.1,0.0,20.41,26,True
37630,2020-06-23,10.1,0.0,20.77,26,True
37631,2020-06-23,10.1,0.0,22.52,28,True
37632,2020-06-23,10.1,0.0,21.65,27,True
37633,2020-06-23,10.1,0.0,21.95,27,True
37634,2020-06-23,10.1,0.0,21.15,27,True
37635,2020-06-23,10.1,0.0,19.83,25,True
37636,2020-06-23,10.1,0.0,21.88,27,True
37637,2020-06-23,10.1,0.0,22.81,28,True
37638,2020-06-23,10.1,0.0,22.35,28,True
37639,2020-06-23,10.1,0.0,21.65,27,True
37640,2020-06-23,10.1,0.0,21.14,27,True
37641,2020-06-23,10.1,0.0,21.68,27,True
37642,2020-06-23,10.1,0.0,21.36,27,True
37643,2020-06-23,10.1,0.0,20.58,26,True
37644,2020-06-23,10.1,0.0,22.21,28,True
37645,2020-06-23,10.1,0.0,21.77,27,True
37646,2020-06-23,10.1,0.0,20.64,26,True
37647,2020-06-23,10.1,0.0,19.18,25,True
37648,2020-06-23,10.1,0.0,23.08,29,True
37649,2020-06-23,10.1,0.0,23.11,29,True
37650,2020-06-23,10.1,0.0,21.48,27,True
37651,2020-06-23,10.1,0.0,21.66,27,True
37652,2020-06-23,10.1,0.0,21.74,27,True
37653,2020-06-23,10.1,0.0,22.28,28,True
37654,2020-06-23,10.1,0.0,20.5,26,True
37655,2020-06-23,10.1,0.0,21.56,27,True
37656,2020-06-23,10.1,0.0,23.82,29,True
37657,2020-06-23,10.1,0.0,20.45,26,True
37658,2020-06-23,10.1,0.0,21.97,27,True
37659,2020-06-23,10.1,0.0,21.53,27,True
37660,2020-06-23,10.1,0.0,21.41,27,True
37661,2020-06-23,10.1,0.0,21.96,27,True
37662,2020-06-23,10.1,0.0,22.9,28,True
37663,2020-06-23,10.1,0.0,20.98,26,True
37664,2020-06-23,10.1,0.0,21.0,26,True
37665,2020-06-23,10.1,0.0,20.99,26,True
37666,2020-06-23,10.1,0.0,21.17,27,True
37667,2020-06-23,10.1,0.0,21.12,27,True
37668,2020-06-23,10.1,0.0,22.82,28,True
37669,2020-06-23,10.1,0.0,20.88,26,True
37670,2020-06-23,10.1,0.0,20.94,26,True
37671,2020-06-23,10.1,0.0,20.74,26,True
37672,2020-06-23,10.1,0.0,21.78,27,True
37673,2020-06-23,10.1,0.0,20.76,26,True
37674,2020-06-23,10.1,0.0,21.64,27,True
37675,2020-06-23,10.1,0.0,20.01,26,True
37676,2020-06-23,10.1,0.0,22.39,28,True
37677,2020-06-23,10.1,0.0,20.97,26,True
37678,2020-06-23,10.1,0.0,21.35,27,True
37679,2020-06-23,10.1,0.0,20.38,26,True
37680,2020-06-23,10.1,0.0,21.78,27,True
37681,2020-06-23,10.1,0.0,22.87,28,True
37682,2020-06-23,10.1,0.0,22.35,28,True
37683,2020-06-23,10.1,0.0,21.52,27,True
37684,2020-06-23,10.1,0.0,20.78,26,True
37685,2020-06-23,10.1,0.0,20.67,26,True
37686,2020-06-23,10.1,0.0,21.57,27,True
37687,2020-06-23,10.1,0.0,24.31,30,True
37688,2020-06-23,10.1,0.0,21.53,27,True
37689,2020-06-23,10.1,0.0,20.31,26,True
37690,2020-06-23,10.1,0.0,21.89,27,True
37691,2020-06-23,10.1,0.0,20.12,26,True
37692,2020-06-23,10.1,0.0,21.41,27,True
37693,2020-06-23,10.1,0.0,22.81,28,True
37694,2020-06-23,10.1,0.0,21.2,27,True
37695,2020-06-23,10.1,0.0,21.32,27,True
37696,2020-06-23,10.1,0.0,22.61,28,True
37697,2020-06-23,10.1,0.0,22.07,28,True
37698,2020-06-23,10.1,0.0,21.47,27,True
37699,2020-06-23,10.1,0.0,23.35,29,True
37700,2020-06-23,10.1,0.0,22.56,28,True
37701,2020-06-23,10.1,0.0,22.83,28,True
37702,2020-06-23,10.1,0.0,22.44,28,True
37703,2020-06-23,10.1,0.0,20.89,26,True
37704,2020-06-23,10.1,0.0,21.6,27,True
37705,2020-06-23,10.1,0.0,22.22,28,True
37706,2020-06-23,10.1,0.0,21.24,27,True
37707,2020-06-23,10.1,0.0,22.74,28,True
37708,2020-06-23,10.1,0.0,21.51,27,True
37709,2020-06-23,10.1,0.0,22.02,28,True
37710,2020-06-23,10.1,0.0,19.47,25,True
37711,2020-06-23,10.1,0.0,21.55,27,True
37712,2020-06-23,10.1,0.0,20.36,26,True
37713,2020-06-23,10.1,0.0,22.0,27,True
37714,2020-06-23,10.1,0.0,20.36,26,True
37715,2020-06-23,10.1,0.0,21.22,27,True
37716,2020-06-23,10.1,0.0,21.03,27,True
37717,2020-06-23,10.1,0.0,19.95,25,True
37718,2020-06-23,10.1,0.0,21.88,27,True
37719,2020-06-23,10.1,0.0,19.36,25,True
37720,2020-06-23,10.1,0.0,21.11,27,True
37721,2020-06-23,10.1,0.0,20.56,26,True
37722,2020-06-23,10.1,0.0,21.35,27,True
37723,2020-06-23,10.1,0.0,21.36,27,True
37724,2020-06-23,10.1,0.0,22.25,28,True
37725,2020-06-23,10.1,0.0,21.57,27,True
37726,2020-06-23,10.1,0.0,21.62,27,True
37727,2020-06-23,10.1,0.0,22.02,28,True
37728,2020-06-23,10.1,0.0,21.23,27,True
37729,2020-06-23,10.1,0.0,19.16,25,True
37730,2020-06-23,10.1,0.0,20.6,26,True
37731,2020-06-23,10.1,0.0,19.82,25,True
37732,2020-06-23,10.1,0.0,21.81,27,True
37733,2020-06-23,10.1,0.0,20.39,26,True
37734,2020-06-23,10.1,0.0,19.91,25,True
37735,2020-06-23,10.1,0.0,22.61,28,True
37736,2020-06-23,10.1,0.0,20.6,26,True
37737,2020-06-23,10.1,0.0,22.79,28,True
37738,2020-06-23,10.1,0.0,22.34,28,True
37739,2020-06-23,10.1,0.0,20.38,26,True
37740,2020-06-23,10.1,0.0,21.67,27,True
37741,2020-06-23,10.1,0.0,19.76,25,True
37742,2020-06-23,10.1,0.0,21.16,27,True
37743,2020-06-23,10.1,0.0,22.82,28,True
37744,2020-06-23,10.1,0.0,19.42,25,True
37745,2020-06-23,10.1,0.0,20.3,26,True
37746,2020-06-23,10.1,0.0,20.3,26,True
37747,2020-06-23,10.1,0.0,22.6,28,True
37748,2020-06-23,10.1,0.0,20.54,26,True
37749,2020-06-23,10.1,0.0,21.71,27,True
37750,2020-06-23,10.1,0.0,21.22,27,True
37751,2020-06-23,10.1,0.0,21.66,27,True
37752,2020-06-23,10.1,0.0,19.71,25,True
37753,2020-06-23,10.1,0.0,18.77,24,True
37754,2020-06-23,10.1,0.0,20.35,26,True
37755,2020-06-23,10.1,0.0,20.45,26,True
37756,2020-06-23,10.1,0.0,22.12,28,True
37757,2020-06-23,10.1,0.0,20.13,26,True
37758,2020-06-23,10.1,0.0,21.48,27,True
37759,2020-06-23,10.1,0.0,21.4,27,True
37760,2020-06-23,10.1,0.0,22.29,28,True
37761,2020-06-23,10.1,0.0,21.21,27,True
37762,2020-06-23,10.1,0.0,22.49,28,True
37763,2020-06-23,10.1,0.0,20.29,26,True
37764,2020-06-24,12.3,0.0,16.89,22,True
37765,2020-06-24,12.3,0.0,16.31,22,True
37766,2020-06-24,12.3,0.0,16.31,22,True
37767,2020-06-24,12.3,0.0,18.52,24,True
37768,2020-06-24,12.3,0.0,18.0,24,True
37769,2020-06-24,12.3,0.0,18.64,24,True
37770,2020-06-24,12.3,0.0,17.22,23,True
37771,2020-06-24,12.3,0.0,17.47,23,True
37772,2020-06-24,12.3,0.0,16.02,22,True
37773,2020-06-24,12.3,0.0,17.11,23,True
37774,2020-06-24,12.3,0.0,19.12,25,True
37775,2020-06-24,12.3,0.0,18.12,24,True
37776,2020-06-24,12.3,0.0,17.0,23,True
37777,2020-06-24,12.3,0.0,18.23,24,True
37778,2020-06-24,12.3,0.0,17.16,23,True
37779,2020-06-24,12.3,0.0,17.45,23,True
37780,2020-06-24,12.3,0.0,17.87,23,True
37781,2020-06-24,12.3,0.0,17.03,23,True
37782,2020-06-24,12.3,0.0,18.03,24,True
37783,2020-06-24,12.3,0.0,17.7,23,True
37784,2020-06-24,12.3,0.0,19.45,25,True
37785,2020-06-24,12.3,0.0,17.56,23,True
37786,2020-06-24,12.3,0.0,17.86,23,True
37787,2020-06-24,12.3,0.0,17.64,23,True
37788,2020-06-24,12.3,0.0,17.59,23,True
37789,2020-06-24,12.3,0.0,17.19,23,True
37790,2020-06-24,12.3,0.0,17.76,23,True
37791,2020-06-24,12.3,0.0,16.32,22,True
37792,2020-06-24,12.3,0.0,17.76,23,True
37793,2020-06-24,12.3,0.0,18.52,24,True
37794,2020-06-24,12.3,0.0,16.41,22,True
37795,2020-06-24,12.3,0.0,16.26,22,True
37796,2020-06-24,12.3,0.0,19.09,25,True
37797,2020-06-24,12.3,0.0,18.12,24,True
37798,2020-06-24,12.3,0.0,18.66,24,True
37799,2020-06-24,12.3,0.0,18.03,24,True
37800,2020-06-24,12.3,0.0,17.95,23,True
37801,2020-06-24,12.3,0.0,17.63,23,True
37802,2020-06-24,12.3,0.0,17.06,23,True
37803,2020-06-24,12.3,0.0,16.93,22,True
37804,2020-06-24,12.3,0.0,17.03,23,True
37805,2020-06-24,12.3,0.0,18.04,24,True
37806,2020-06-24,12.3,0.0,16.61,22,True
37807,2020-06-24,12.3,0.0,19.43,25,True
37808,2020-06-24,12.3,0.0,16.74,22,True
37809,2020-06-24,12.3,0.0,17.31,23,True
37810,2020-06-24,12.3,0.0,19.27,25,True
37811,2020-06-24,12.3,0.0,18.04,24,True
37812,2020-06-24,12.3,0.0,17.42,23,True
37813,2020-06-24,12.3,0.0,17.3,23,True
37814,2020-06-24,12.3,0.0,18.57,24,True
37815,2020-06-24,12.3,0.0,16.64,22,True
37816,2020-06-24,12.3,0.0,17.64,23,True
37817,2020-06-24,12.3,0.0,18.57,24,True
37818,2020-06-24,12.3,0.0,18.34,24,True
37819,2020-06-24,12.3,0.0,20.2,26,True
37820,2020-06-24,12.3,0.0,16.79,22,True
37821,2020-06-24,12.3,0.0,17.69,23,True
37822,2020-06-24,12.3,0.0,16.57,22,True
37823,2020-06-24,12.3,0.0,16.79,22,True
37824,2020-06-24,12.3,0.0,17.21,23,True
37825,2020-06-24,12.3,0.0,18.33,24,True
37826,2020-06-24,12.3,0.0,19.94,25,True
37827,2020-06-24,12.3,0.0,18.94,24,True
37828,2020-06-24,12.3,0.0,18.45,24,True
37829,2020-06-24,12.3,0.0,17.4,23,True
37830,2020-06-24,12.3,0.0,16.8,22,True
37831,2020-06-24,12.3,0.0,17.77,23,True
37832,2020-06-24,12.3,0.0,17.62,23,True
37833,2020-06-24,12.3,0.0,17.2,23,True
37834,2020-06-24,12.3,0.0,19.49,25,True
37835,2020-06-24,12.3,0.0,18.97,24,True
37836,2020-06-24,12.3,0.0,20.2,26,True
37837,2020-06-24,12.3,0.0,18.53,24,True
37838,2020-06-24,12.3,0.0,17.22,23,True
37839,2020-06-24,12.3,0.0,17.1,23,True
37840,2020-06-24,12.3,0.0,17.77,23,True
37841,2020-06-24,12.3,0.0,17.91,23,True
37842,2020-06-24,12.3,0.0,18.2,24,True
37843,2020-06-24,12.3,0.0,17.85,23,True
37844,2020-06-24,12.3,0.0,16.54,22,True
37845,2020-06-24,12.3,0.0,16.2,22,True
37846,2020-06-24,12.3,0.0,17.38,23,True
37847,2020-06-24,12.3,0.0,18.32,24,True
37848,2020-06-24,12.3,0.0,18.6,24,True
37849,2020-06-24,12.3,0.0,17.79,23,True
37850,2020-06-24,12.3,0.0,17.68,23,True
37851,2020-06-24,12.3,0.0,16.69,22,True
37852,2020-06-24,12.3,0.0,15.89,21,True
37853,2020-06-24,12.3,0.0,17.6,23,True
37854,2020-06-24,12.3,0.0,18.1,24,True
37855,2020-06-24,12.3,0.0,19.05,25,True
37856,2020-06-24,12.3,0.0,18.5,24,True
37857,2020-06-24,12.3,0.0,17.88,23,True
37858,2020-06-24,12.3,0.0,17.19,23,True
37859,2020-06-24,12.3,0.0,17.9,23,True
37860,2020-06-24,12.3,0.0,16.64,22,True
37861,2020-06-24,12.3,0.0,19.04,25,True
37862,2020-06-24,12.3,0.0,17.64,23,True
37863,2020-06-24,12.3,0.0,16.71,22,True
37864,2020-06-24,12.3,0.0,17.97,23,True
37865,2020-06-24,12.3,0.0,17.5,23,True
37866,2020-06-24,12.3,0.0,17.74,23,True
37867,2020-06-24,12.3,0.0,17.93,23,True
37868,2020-06-24,12.3,0.0,19.2,25,True
37869,2020-06-24,12.3,0.0,17.38,23,True
37870,2020-06-24,12.3,0.0,17.23,23,True
37871,2020-06-24,12.3,0.0,19.67,25,True
37872,2020-06-24,12.3,0.0,16.48,22,True
37873,2020-06-24,12.3,0.0,16.42,22,True
37874,2020-06-24,12.3,0.0,16.76,22,True
37875,2020-06-24,12.3,0.0,18.95,24,True
37876,2020-06-24,12.3,0.0,18.19,24,True
37877,2020-06-24,12.3,0.0,19.05,25,True
37878,2020-06-24,12.3,0.0,19.66,25,True
37879,2020-06-24,12.3,0.0,16.26,22,True
37880,2020-06-24,12.3,0.0,16.78,22,True
37881,2020-06-24,12.3,0.0,17.56,23,True
37882,2020-06-24,12.3,0.0,17.76,23,True
37883,2020-06-24,12.3,0.0,16.3,22,True
37884,2020-06-24,12.3,0.0,17.49,23,True
37885,2020-06-24,12.3,0.0,18.26,24,True
37886,2020-06-24,12.3,0.0,18.19,24,True
37887,2020-06-24,12.3,0.0,18.12,24,True
37888,2020-06-24,12.3,0.0,19.32,25,True
37889,2020-06-24,12.3,0.0,17.72,23,True
37890,2020-06-24,12.3,0.0,18.97,24,True
37891,2020-06-24,12.3,0.0,17.6,23,True
37892,2020-06-24,12.3,0.0,18.34,24,True
37893,2020-06-24,12.3,0.0,17.33,23,True
37894,2020-06-24,12.3,0.0,17.3,23,True
37895,2020-06-24,12.3,0.0,17.09,23,True
37896,2020-06-24,12.3,0.0,16.55,22,True
37897,2020-06-24,12.3,0.0,17.78,23,True
37898,2020-06-24,12.3,0.0,16.71,22,True
37899,2020-06-24,12.3,0.0,16.96,22,True
37900,2020-06-24,12.3,0.0,19.02,25,True
37901,2020-06-24,12.3,0.0,16.85,22,True
37902,2020-06-26,15.2,0.0,5.79,11,True
37903,2020-06-26,15.2,0.0,7.45,13,True
37904,2020-06-26,15.2,0.0,8.61,14,True
37905,2020-06-26,15.2,0.0,5.98,11,True
37906,2020-06-26,15.2,0.0,6.64,12,True
37907,2020-06-26,15.2,0.0,7.87,13,True
37908,2020-06-26,15.2,0.0,7.45,13,True
37909,2020-06-26,15.2,0.0,6.13,12,True
37910,2020-06-26,15.2,0.0,8.14,14,True
37911,2020-06-26,15.2,0.0,8.88,14,True
37912,2020-06-26,15.2,0.0,6.42,12,True
37913,2020-06-26,15.2,0.0,7.44,13,True
37914,2020-06-26,15.2,0.0,8.47,14,True
37915,2020-06-26,15.2,0.0,7.52,13,True
37916,2020-06-26,15.2,0.0,8.55,14,True
37917,2020-06-26,15.2,0.0,7.32,13,True
37918,2020-06-26,15.2,0.0,8.81,14,True
37919,2020-06-26,15.2,0.0,7.89,13,True
37920,2020-06-26,15.2,0.0,6.6,12,True
37921,2020-06-26,15.2,0.0,8.82,14,True
37922,2020-06-26,15.2,0.0,8.09,14,True
37923,2020-06-26,15.2,0.0,8.76,14,True
37924,2020-06-26,15.2,0.0,6.6,12,True
37925,2020-06-26,15.2,0.0,7.44,13,True
37926,2020-06-26,15.2,0.0,10.05,16,True
37927,2020-06-26,15.2,0.0,7.68,13,True
37928,2020-06-26,15.2,0.0,7.49,13,True
37929,2020-06-26,15.2,0.0,8.2,14,True
37930,2020-06-26,15.2,0.0,9.59,15,True
37931,2020-06-26,15.2,0.0,7.12,13,True
37932,2020-06-26,15.2,0.0,8.05,14,True
37933,2020-06-26,15.2,0.0,6.11,12,True
37934,2020-06-26,15.2,0.0,8.23,14,True
37935,2020-06-26,15.2,0.0,7.52,13,True
37936,2020-06-26,15.2,0.0,6.95,12,True
37937,2020-06-26,15.2,0.0,9.39,15,True
37938,2020-06-26,15.2,0.0,8.56,14,True
37939,2020-06-27,14.3,0.0,8.57,14,False
37940,2020-06-27,14.3,0.0,8.12,14,False
37941,2020-06-27,14.3,0.0,8.38,14,False
37942,2020-06-27,14.3,0.0,7.08,13,False
37943,2020-06-27,14.3,0.0,8.6,14,False
37944,2020-06-27,14.3,0.0,7.94,13,False
37945,2020-06-27,14.3,0.0,8.44,14,False
37946,2020-06-27,14.3,0.0,10.79,16,False
37947,2020-06-27,14.3,0.0,8.18,14,False
37948,2020-06-27,14.3,0.0,7.13,13,False
37949,2020-06-27,14.3,0.0,9.31,15,False
37950,2020-06-27,14.3,0.0,9.37,15,False
37951,2020-06-27,14.3,0.0,9.52,15,False
37952,2020-06-27,14.3,0.0,7.76,13,False
37953,2020-06-27,14.3,0.0,10.43,16,False
37954,2020-06-27,14.3,0.0,8.34,14,False
37955,2020-06-27,14.3,0.0,7.37,13,False
37956,2020-06-27,14.3,0.0,7.62,13,False
37957,2020-06-27,14.3,0.0,9.57,15,False
37958,2020-06-27,14.3,0.0,8.03,14,False
37959,2020-06-27,14.3,0.0,7.61,13,False
37960,2020-06-27,14.3,0.0,8.97,14,False
37961,2020-06-27,14.3,0.0,9.43,15,False
37962,2020-06-27,14.3,0.0,10.62,16,False
37963,2020-06-27,14.3,0.0,7.81,13,False
37964,2020-06-27,14.3,0.0,8.04,14,False
37965,2020-06-27,14.3,0.0,8.57,14,False
37966,2020-06-27,14.3,0.0,6.66,12,False
37967,2020-06-27,14.3,0.0,8.59,14,False
37968,2020-06-27,14.3,0.0,7.92,13,False
37969,2020-06-27,14.3,0.0,7.78,13,False
37970,2020-06-27,14.3,0.0,8.05,14,False
37971,2020-06-27,14.3,0.0,9.01,15,False
37972,2020-06-27,14.3,0.0,10.03,16,False
37973,2020-06-27,14.3,0.0,8.47,14,False
37974,2020-06-27,14.3,0.0,8.89,14,False
37975,2020-06-27,14.3,0.0,8.05,14,False
37976,2020-06-27,14.3,0.0,8.0,14,False
37977,2020-06-27,14.3,0.0,7.9,13,False
37978,2020-06-27,14.3,0.0,8.84,14,False
37979,2020-06-27,14.3,0.0,6.98,12,False
37980,2020-06-27,14.3,0.0,9.83,15,False
37981,2020-06-27,14.3,0.0,8.78,14,False
37982,2020-06-27,14.3,0.0,9.99,15,False
37983,2020-06-27,14.3,0.0,8.16,14,False
37984,2020-06-27,14.3,0.0,6.4,12,False
37985,2020-06-27,14.3,0.0,9.41,15,False
37986,2020-06-27,14.3,0.0,8.47,14,False
37987,2020-06-27,14.3,0.0,8.54,14,False
37988,2020-06-28,8.5,0.0,23.08,29,False
37989,2020-06-28,8.5,0.0,20.93,26,False
37990,2020-06-28,8.5,0.0,20.72,26,False
37991,2020-06-28,8.5,0.0,21.03,27,False
37992,2020-06-28,8.5,0.0,21.64,27,False
37993,2020-06-28,8.5,0.0,21.64,27,False
37994,2020-06-28,8.5,0.0,20.64,26,False
37995,2020-06-28,8.5,0.0,22.25,28,False
37996,2020-06-28,8.5,0.0,20.81,26,False
37997,2020-06-28,8.5,0.0,21.75,27,False
37998,2020-06-28,8.5,0.0,20.46,26,False
37999,2020-06-28,8.5,0.0,21.82,27,False
38000,2020-06-28,8.5,0.0,20.24,26,False
38001,2020-06-28,8.5,0.0,21.27,27,False
38002,2020-06-28,8.5,0.0,22.27,28,False
38003,2020-06-28,8.5,0.0,22.12,28,False
38004,2020-06-28,8.5,0.0,23.02,29,False
38005,2020-06-28,8.5,0.0,19.63,25,False
38006,2020-06-28,8.5,0.0,20.73,26,False
38007,2020-06-28,8.5,0.0,21.52,27,False
38008,2020-06-28,8.5,0.0,20.54,26,False
38009,2020-06-28,8.5,0.0,20.86,26,False
38010,2020-06-28,8.5,0.0,21.43,27,False
38011,2020-06-28,8.5,0.0,22.91,28,False
38012,2020-06-28,8.5,0.0,22.76,28,False
38013,2020-06-28,8.5,0.0,22.13,28,False
38014,2020-06-28,8.5,0.0,21.95,27,False
38015,2020-06-28,8.5,0.0,22.2,28,False
38016,2020-06-28,8.5,0.0,22.21,28,False
38017,2020-06-28,8.5,0.0,21.27,27,False
38018,2020-06-28,8.5,0.0,22.53,28,False
38019,2020-06-28,8.5,0.0,20.75,26,False
38020,2020-06-28,8.5,0.0,21.05,27,False
38021,2020-06-28,8.5,0.0,21.78,27,False
38022,2020-06-28,8.5,0.0,20.57,26,False
38023,2020-06-28,8.5,0.0,23.73,29,False
38024,2020-06-28,8.5,0.0,22.24,28,False
38025,2020-06-28,8.5,0.0,21.05,27,False
38026,2020-06-28,8.5,0.0,20.95,26,False
38027,2020-06-28,8.5,0.0,21.96,27,False
38028,2020-06-28,8.5,0.0,20.71,26,False
38029,2020-06-28,8.5,0.0,21.81,27,False
38030,2020-06-28,8.5,0.0,21.32,27,False
38031,2020-06-28,8.5,0.0,21.9,27,False
38032,2020-06-28,8.5,0.0,19.21,25,False
38033,2020-06-28,8.5,0.0,21.44,27,False
38034,2020-06-28,8.5,0.0,20.54,26,False
38035,2020-06-28,8.5,0.0,21.71,27,False
38036,2020-06-28,8.5,0.0,20.97,26,False
38037,2020-06-28,8.5,0.0,24.19,30,False
38038,2020-06-28,8.5,0.0,20.41,26,False
38039,2020-06-28,8.5,0.0,21.15,27,False
38040,2020-06-28,8.5,0.0,21.71,27,False
38041,2020-06-28,8.5,0.0,21.99,27,False
38042,2020-06-28,8.5,0.0,21.98,27,False
38043,2020-06-28,8.5,0.0,22.33,28,False
38044,2020-06-28,8.5,0.0,22.89,28,False
38045,2020-06-28,8.5,0.0,20.55,26,False
38046,2020-06-28,8.5,0.0,21.89,27,False
38047,2020-06-28,8.5,0.0,22.76,28,False
38048,2020-06-28,8.5,0.0,21.71,27,False
38049,2020-06-28,8.5,0.0,22.0,27,False
38050,2020-06-28,8.5,0.0,21.07,27,False
38051,2020-06-28,8.5,0.0,21.23,27,False
38052,2020-06-28,8.5,0.0,20.18,26,False
38053,2020-06-28,8.5,0.0,21.66,27,False
38054,2020-06-28,8.5,0.0,21.0,27,False
38055,2020-06-28,8.5,0.0,22.47,28,False
38056,2020-06-28,8.5,0.0,22.21,28,False
38057,2020-06-28,8.5,0.0,22.58,28,False
38058,2020-06-28,8.5,0.0,21.97,27,False
38059,2020-06-28,8.5,0.0,21.64,27,False
38060,2020-06-28,8.5,0.0,19.99,25,False
38061,2020-06-28,8.5,0.0,22.06,28,False
38062,2020-06-28,8.5,0.0,20.69,26,False
38063,2020-06-28,8.5,0.0,21.24,27,False
38064,2020-06-28,8.5,0.0,21.04,27,False
38065,2020-06-28,8.5,0.0,22.57,28,False
38066,2020-06-28,8.5,0.0,20.94,26,False
38067,2020-06-28,8.5,0.0,21.78,27,False
38068,2020-06-28,8.5,0.0,18.86,24,False
38069,2020-06-28,8.5,0.0,21.45,27,False
38070,2020-06-28,8.5,0.0,21.49,27,False
38071,2020-06-28,8.5,0.0,21.7,27,False
38072,2020-06-28,8.5,0.0,22.47,28,False
38073,2020-06-28,8.5,0.0,21.47,27,False
38074,2020-06-28,8.5,0.0,23.01,29,False
38075,2020-06-28,8.5,0.0,21.82,27,False
38076,2020-06-28,8.5,0.0,20.69,26,False
38077,2020-06-28,8.5,0.0,23.07,29,False
38078,2020-06-28,8.5,0.0,22.11,28,False
38079,2020-06-28,8.5,0.0,20.85,26,False
38080,2020-06-28,8.5,0.0,21.72,27,False
38081,2020-06-28,8.5,0.0,22.2,28,False
38082,2020-06-28,8.5,0.0,21.69,27,False
38083,2020-06-28,8.5,0.0,22.44,28,False
38084,2020-06-28,8.5,0.0,22.18,28,False
38085,2020-06-28,8.5,0.0,22.12,28,False
38086,2020-06-28,8.5,0.0,20.65,26,False
38087,2020-06-28,8.5,0.0,21.5,27,False
38088,2020-06-28,8.5,0.0,22.06,28,False
38089,2020-06-28,8.5,0.0,20.64,26,False
38090,2020-06-28,8.5,0.0,23.26,29,False
38091,2020-06-28,8.5,0.0,22.39,28,False
38092,2020-06-28,8.5,0.0,21.15,27,False
38093,2020-06-28,8.5,0.0,21.1,27,False
38094,2020-06-28,8.5,0.0,20.11,26,False
38095,2020-06-28,8.5,0.0,21.42,27,False
38096,2020-06-28,8.5,0.0,22.55,28,False
38097,2020-06-28,8.5,0.0,23.12,29,False
38098,2020-06-28,8.5,0.0,21.64,27,False
38099,2020-06-28,8.5,0.0,22.63,28,False
38100,2020-06-28,8.5,0.0,21.63,27,False
38101,2020-06-28,8.5,0.0,22.28,28,False
38102,2020-06-28,8.5,0.0,20.87,26,False
38103,2020-06-28,8.5,0.0,22.1,28,False
38104,2020-06-28,8.5,0.0,23.65,29,False
38105,2020-06-28,8.5,0.0,21.51,27,False
38106,2020-06-28,8.5,0.0,22.94,28,False
38107,2020-06-28,8.5,0.0,21.35,27,False
38108,2020-06-28,8.5,0.0,19.49,25,False
38109,2020-06-28,8.5,0.0,22.9,28,False
38110,2020-06-28,8.5,0.0,20.93,26,False
38111,2020-06-28,8.5,0.0,22.0,28,False
38112,2020-06-28,8.5,0.0,20.78,26,False
38113,2020-06-28,8.5,0.0,20.29,26,False
38114,2020-06-28,8.5,0.0,23.54,29,False
38115,2020-06-28,8.5,0.0,20.74,26,False
38116,2020-06-28,8.5,0.0,23.61,29,False
38117,2020-06-28,8.5,0.0,21.6,27,False
38118,2020-06-28,8.5,0.0,21.16,27,False
38119,2020-06-28,8.5,0.0,22.51,28,False
38120,2020-06-28,8.5,0.0,22.39,28,False
38121,2020-06-28,8.5,0.0,21.83,27,False
38122,2020-06-28,8.5,0.0,18.49,24,False
38123,2020-06-28,8.5,0.0,22.23,28,False
38124,2020-06-28,8.5,0.0,21.35,27,False
38125,2020-06-28,8.5,0.0,22.8,28,False
38126,2020-06-28,8.5,0.0,22.23,28,False
38127,2020-06-28,8.5,0.0,22.07,28,False
38128,2020-06-28,8.5,0.0,22.13,28,False
38129,2020-06-28,8.5,0.0,20.71,26,False
38130,2020-06-28,8.5,0.0,21.58,27,False
38131,2020-06-28,8.5,0.0,22.05,28,False
38132,2020-06-28,8.5,0.0,21.02,27,False
38133,2020-06-28,8.5,0.0,21.56,27,False
38134,2020-06-28,8.5,0.0,22.53,28,False
38135,2020-06-28,8.5,0.0,21.67,27,False
38136,2020-06-28,8.5,0.0,19.81,25,False
38137,2020-06-28,8.5,0.0,21.77,27,False
38138,2020-06-28,8.5,0.0,21.75,27,False
38139,2020-06-28,8.5,0.0,22.04,28,False
38140,2020-06-28,8.5,0.0,21.3,27,False
38141,2020-06-28,8.5,0.0,19.03,25,False
38142,2020-06-28,8.5,0.0,21.98,27,False
38143,2020-06-28,8.5,0.0,20.85,26,False
38144,2020-06-28,8.5,0.0,21.58,27,False
